user_key,date,segment,order,title,detail,start_time,end_time,cost_jpy,link
a,8/29,noon,1,前往清水寺,搭淡水信義公車+走路,11:00,11:30,630,"https://www.google.com.tw/maps/dir/%E6%97%A5%E6%9C%AC%E4%BA%AC%E9%83%BD%E5%BA%9C%E4%BA%AC%E9%83%BD%E5%B8%82%E4%B8%8B%E4%BA%AC%E5%8D%80+Naginatabokocho,+%E7%83%8F%E4%B8%B8/%E6%97%A5%E6%9C%AC%E4%BA%AC%E9%83%BD%E5%BA%9C%E4%BA%AC%E9%83%BD%E5%B8%82%E6%9D%B1%E5%B1%B1%E5%8D%80+Kiyomizu,+1+Chome+%E6%B8%85%E6%B0%B4%E5%AF%BA/@35.0020698,135.7623255,15z/am=t/data=!4m14!4m13!1m5!1m1!1s0x6001089bb563b117:0x3b97f6a22337fdaa!2m2!1d135.7605895!2d35.0036744!1m5!1m1!1s0x600108d385dcfb07:0x62af658650c434ba!2m2!1d135.784661!2d34.9946662!3e3?entry=ttu&g_ep=EgoyMDI1MDgxOC4wIKXMDSoASAFQAw%3D%3D"
a,8/29,noon,2,逛清水寺,偏熱偏躁吃午餐,11:30,14:00,0,https://www.gltjp.com/zh-hant/article/item/20372/
a,8/29,noon,3,去AEON Mall,淡水信義公車，看要逛amll或是去稻禾神社,14:30,17:00,230,"https://www.google.com.tw/maps/dir/%E6%B8%85%E6%B0%B4%E5%AF%BA+1+Chome-294+Kiyomizu,+Higashiyama+Ward,+Kyoto,+605-0862%E6%97%A5%E6%9C%AC/AEON+MALL+KYOTO,+1+Nishikujo+Toriiguchicho,+Minami+Ward,+Kyoto,+601-8417%E6%97%A5%E6%9C%AC/@34.9886898,135.7586129,15z/am=t/data=!4m14!4m13!1m5!1m1!1s0x600108d385dcfb07:0x62af658650c434ba!2m2!1d135.784661!2d34.9946662!1m5!1m1!1s0x600108a97fae4bf1:0x742487efb2e95a14!2m2!1d135.7544554!2d34.9827278!3e3?entry=ttu&g_ep=EgoyMDI1MDgxOC4wIKXMDSoASAFQAw%3D%3D"
a,8/29,night,1,返回飯店,搭板南線回去,17:00,18:20,820,"https://www.google.com.tw/maps/dir/AEON+MALL+KYOTO,+1+Nishikujo+Toriiguchicho,+Minami+Ward,+Kyoto,+601-8417%E6%97%A5%E6%9C%AC/%E6%97%A5%E6%9C%AC%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E6%B5%AA%E9%80%9F%E5%8D%80+Minatomachi,+1+Chome%E2%88%922+%E5%A4%A7%E9%98%AA%E8%92%99%E7%89%B9%E5%88%A9%E6%A0%BC%E6%8B%89%E6%96%AF%E6%A2%85%E7%88%BE%E9%85%92%E5%BA%97/@34.8238083,135.4805104,11z/am=t/data=!3m1!5s0x6000e70d9a556f41:0x7dce4995ff34c8c!4m15!4m14!1m5!1m1!1s0x600108a97fae4bf1:0x742487efb2e95a14!2m2!1d135.7544554!2d34.9827278!1m5!1m1!1s0x6000e70d12beff23:0xa3c84a44ea62f572!2m2!1d135.4965623!2d34.6666181!3e3!5i3?entry=ttu&g_ep=EgoyMDI1MDgxOS4wIKXMDSoASAFQAw%3D%3D"
a,8/29,night,2,晚餐麥當勞,晚餐+休息+附近逛逛,18:20,-,1000,
a,8/30,morning,1,部隊起床,本日與冰箱沒關好集合，搭板南線到大阪車站,9:00,10:00,240,"https://www.google.com.tw/maps/dir/%E5%A4%A7%E9%98%AA%E8%92%99%E7%89%B9%E5%88%A9%E6%A0%BC%E6%8B%89%E6%96%AF%E6%A2%85%E7%88%BE%E9%85%92%E5%BA%97+1+Chome-2-3+Minatomachi,+Naniwa+Ward,+Osaka,+556-0017%E6%97%A5%E6%9C%AC/%E6%97%A5%E6%9C%AC%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82%E5%8C%97%E5%8D%80%E6%A2%85%E7%94%B0+3+Chome%E2%88%921,+%E5%A4%A7%E9%98%AA%E8%BB%8A%E7%AB%99/@34.6765459,135.4400323,13z/am=t/data=!4m14!4m13!1m5!1m1!1s0x6000e70d12beff23:0xa3c84a44ea62f572!2m2!1d135.4965623!2d34.6666181!1m5!1m1!1s0x6000e68d95e3a70b:0x1baec822e859c84a!2m2!1d135.4959506!2d34.7024854!3e3?entry=ttu&g_ep=EgoyMDI1MDgxOS4wIKXMDSoASAFQAw%3D%3D"
b,8/30,morning,1,yoyo早點名,請起床搭乘最早的公車下山，前往大阪,7:20,10:00,1370,"https://www.google.com.tw/maps/dir/Mocca,+%EF%BC%95%EF%BC%91%EF%BC%90%E7%95%AA%E5%9C%B0+Oyamamiya,+Tamba-Sasayama,+Hyogo+669-2802%E6%97%A5%E6%9C%AC/%E5%A4%A7%E9%98%AA%E8%BB%8A%E7%AB%99+%E6%97%A5%E6%9C%AC+Osaka,+Kita+Ward,+Umeda,+3+Chome%E2%88%921%E2%88%921/@34.9344031,134.9443,10z/am=t/data=!4m15!4m14!1m5!1m1!1s0x60000d4e0bc7e6c7:0xe73a68b79ff78696!2m2!1d135.130792!2d35.1004445!1m5!1m1!1s0x6000e68d95e3a70b:0x1baec822e859c84a!2m2!1d135.4959506!2d34.7024854!3e3!5i5?entry=ttu&g_ep=EgoyMDI1MDgxOS4wIKXMDSoASAFQAw%3D%3D"
a,8/30,morning,2,飯店-道頓堀,先把行李放置在房間然後前往道頓堀,10:00,11:00,240,
b,8/30,morning,2,飯店-道頓堀,先把行李放在房間再過去道頓堀，我記得check-in有時間限制,10:00,11:00,240,
a,8/30,noon,1,道頓堀午餐,超大豬排丼最大份的有每日限量,11:20,12:30,2400,"https://www.google.com.tw/maps/place/%E5%8D%83%E4%BB%A3%E6%9D%BE%E5%8B%9D%E8%93%8B%E9%A3%AF/@34.668266,135.5004222,17z/data=!3m2!4b1!5s0x6000e7154ad3d12b:0xd4cb43b033997dcd!4m6!3m5!1s0x6000e73f41abf7b1:0x4d411e1dd6a99638!8m2!3d34.6682661!4d135.5052931!16s%2Fg%2F11rt_y057w?entry=ttu&g_ep=EgoyMDI1MDgxOS4wIKXMDSoASAFQAw%3D%3D"
b,8/30,noon,1,道頓堀午餐,超大豬排丼最大份的有每日限量,11:20,12:30,2400,"https://www.google.com.tw/maps/place/%E5%8D%83%E4%BB%A3%E6%9D%BE%E5%8B%9D%E8%93%8B%E9%A3%AF/@34.668266,135.5004222,17z/data=!3m2!4b1!5s0x6000e7154ad3d12b:0xd4cb43b033997dcd!4m6!3m5!1s0x6000e73f41abf7b1:0x4d411e1dd6a99638!8m2!3d34.6682661!4d135.5052931!16s%2Fg%2F11rt_y057w?entry=ttu&g_ep=EgoyMDI1MDgxOS4wIKXMDSoASAFQAw%3D%3D"
a,8/30,noon,2,開始逛街,必去心齋橋、跑跑人大看板；可能停留至傍晚,12:40,17:30,6000,https://www.gltjp.com/zh-hant/article/item/20444/
b,8/30,noon,2,開始逛街,必去心齋橋、跑跑人大看板；可能停留至傍晚,12:40,17:30,6000,https://www.gltjp.com/zh-hant/article/item/20444/
a,8/30,night,1,晚餐+小mall,晚餐可以去吃拉麵還有力氣就在附近的mall或是donki小逛,17:50,20:00,6000,
b,8/30,night,1,晚餐+小mall,晚餐可以去吃拉麵還有力氣就在附近的mall或是焚化企鵝小逛,17:50,20:00,6000,
a,8/31,morning,1,早上好,起床梳洗去法善寺橫町,8:30,9:30,0,
a,8/31,morning,2,走走看看繼續往黑門市場前進,黑門市場可以逛一下+吃東西,9:40,11:00,3000,
b,8/31,morning,1,早上好,起床梳洗去法善寺橫町。因為有退房時間限制，所以看要先退房行李暫放或是直接帶著行李走,8:30,9:30,0,
b,8/31,morning,2,走走看看繼續往黑門市場前進,黑門市場可以逛一下+吃東西,9:40,11:00,3000,
b,8/31,noon,1,高歌離席,肚子餓的話可以吃點東西準備回去坐牢,11:00,15:30,3000,
a,8/31,noon,1,探監結束,目送他們回牢房，可以吃點東西,11:00,12:10,1500,
a,8/31,noon,2,吉,送他們到大阪車站後可以搭乘淡水信義線前往大阪城,12:10,13:00,1380,https://www.gltjp.com/zh-hant/article/item/20379/
a,9/1,morning,1,奈良日,前往奈良瘋狂打獵,8:30,9:30,0,
a,9/1,morning,2,前往東大寺,小逛一下,9:30,11:00,0,
a,9/1,noon,1,前往奈良公園,買鹿仙貝->引誘鹿->成功捕捉,11:15,12:30,200,
a,9/1,noon,2,午餐,享受自己辛苦獵到的野味,12:30,13:30,0,
a,9/1,noon,3,春日大社,去春日大社看看,14:00,15:00,0,
a,9/1,noon,4,奈良町散步+下午茶,找有冷氣的地方回血,15:20,17:20,3000,
a,9/1,night,1,返回大阪吃晚餐,看要在難波、大阪還是沒田吃晚餐+買一點伴手禮,17:20,20:30,3000,
a,9/2,morning,1,起床收拾,確認行李沒有毒品前往退房(最晚退房時間11:00),9:00,9:30,0,
a,9/2,morning,2,最後掙扎,可以去買一點東西路上吃,9:30,11:30,2000,
a,9/2,noon,1,高歌離席,前往機場,11:40,12:50,970,
a,9/2,noon,2,內地延長主義,起飛回台灣,16:20,18:15,0,
a,9/2,night,1,回家,搭乘機場捷運回台北車站,20:00,,0,
